year,stock,capture,effort
2018,Auxis thazard,64985,2918211102
2018,Brama australis,28430,2918211102
2018,Coryphaena hippurus,63298,2918211102
2018,Dosidicus gigas,890630,2918211102
2018,Gracilaria spp,58128,2918211102
2018,Katsuwonus pelamis,218486.25,2918211102
2018,Lessonia nigrescens,66436,2918211102
2018,Lessonia trabeculata,36562,2918211102
2018,Loxechinus albus,32271,2918211102
2018,Macrocystis spp,32819,2918211102
2018,Merluccius gayi,101548,2918211102
2018,Penaeus spp,39582,2918211102
2018,Sarda chiliensis,81908,2918211102
2018,Scomber japonicus,161916,2918211102
2018,Strangomera bentincki,345422,2918211102
2019,Actinopterygii,78420.91,2918211102
2019,Argopecten purpuratus,53957.04,2918211102
2019,Auxis thazard,84545.03,2918211102
2019,Brama australis,44394,2918211102
2019,Coryphaena hippurus,43568.81,2918211102
2019,Dosidicus gigas,906024.04,2918211102
2019,Gracilaria spp,53920,2918211102
2019,Katsuwonus pelamis,242792.05,2918211102
2019,Lessonia nigrescens,184047.91,2918211102
2019,Lessonia trabeculata,63264.13,2918211102
2019,Loxechinus albus,37225.55,2918211102
2019,Macrocystis spp,33977,2918211102
2019,Merluccius gayi,87490.42,2918211102
2019,Penaeus spp,47225.4,2918211102
2019,Sarda chiliensis,82999,2918211102
2019,Scomber japonicus,181330.46,2918211102
2019,Strangomera bentincki,320147,2918211102
2020,Actinopterygii,63527.59,2918211102
2020,Argopecten purpuratus,48162.79,2918211102
2020,Auxis thazard,42223.46,2918211102
2020,Brama australis,38109,2918211102
2020,Coryphaena hippurus,52948.99,2918211102
2020,Dosidicus gigas,905026.27,2918211102
2020,Gracilaria spp,46249,2918211102
2020,Katsuwonus pelamis,233740.6,2918211102
2020,Lessonia nigrescens,189210.74,2918211102
2020,Lessonia trabeculata,68925.1,2918211102
2020,Loxechinus albus,37663.34,2918211102
2020,Macrocystis spp,42882,2918211102
2020,Merluccius gayi,71408.72,2918211102
2020,Penaeus spp,37210.1,2918211102
2020,Sarda chiliensis,124474.86,2918211102
2020,Scomber japonicus,312883.5,2918211102
2020,Strangomera bentincki,263853,2918211102
2021,Actinopterygii,100798.74,NA
2021,Argopecten purpuratus,54069.83,NA
2021,Auxis thazard,39044.3,NA
2021,Brama australis,43416,NA
2021,Coryphaena hippurus,77383.86,NA
2021,Dosidicus gigas,996376.63,NA
2021,Gracilaria spp,42236,NA
2021,Katsuwonus pelamis,285072.84,NA
2021,Lessonia nigrescens,197088.22,NA
2021,Lessonia trabeculata,70470.5,NA
2021,Loxechinus albus,27373.9,NA
2021,Macrocystis spp,36521,NA
2021,Merluccius gayi,87525.53,NA
2021,Penaeus spp,33986.14,NA
2021,Sarda chiliensis,94502.9,NA
2021,Scomber japonicus,460616.47,NA
2021,Strangomera bentincki,344115,NA
2022,Actinopterygii,85103.73,NA
2022,Argopecten purpuratus,26505.53,NA
2022,Brama australis,38011,NA
2022,Coryphaena hippurus,77992.51,NA
2022,Dosidicus gigas,1075563.58,NA
2022,Gracilaria spp,39690,NA
2022,Katsuwonus pelamis,290409.62,NA
2022,Lessonia nigrescens,232642.61,NA
2022,Lessonia trabeculata,84573.23,NA
2022,Loxechinus albus,27975.22,NA
2022,Macrocystis spp,34981,NA
2022,Merluccius gayi,78857.32,NA
2022,Penaeus spp,45283.74,NA
2022,Sarda chiliensis,88132.36,NA
2022,Scomber japonicus,441998.33,NA
2022,Strangomera bentincki,223935,NA
